"Item","ITEM_ID","TXN_DATE","SUBINV","ORG_ID","QTY_IN","QTY_OUT","TXN_CNT","DeptCode"
"Q4283104","1173576","2017-06-16","QVM53","86","0.0","2.0","2","SEO26FF"
"Q4283104","1173576","2018-05-28","QVC02","86","1.0","1.0","2","SEO26FF"
"Q4283104","1173576","2018-09-12","QVC02","86","0.0","1.0","1","SEO26FF"
"Q4283104","1173576","2019-01-08","QVC02","86","1.0","1.0","2","SEO26FF"
"Q4283104","1173576","2018-03-06","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4102245","1228882","2020-10-08","QVC01","86","0.0","0.0","1","SEO26FF"
"Q4102245","1228882","2021-07-13","QEG21","85","0.0","10.0","1","SEO26FF"
"Q4102245","1228882","2019-01-21","QEG21","85","5.0","5.0","2","SEO26FF"
"Q4102245","1228882","2024-04-19","QFC01","86","5.0","0.0","1","SEO26FF"
"Q4102245","1228882","2019-06-22","QGC21","85","0.0","5.0","1","SEO26FF"
"Q4102245","1228882","2019-06-17","QLB23","85","0.0","8.0","1","SEO26FF"
"Q4102245","1228882","2019-01-07","QMB21","86","2.0","2.0","2","SEO26FF"
"Q4102245","1228882","2016-12-19","QMM21","29492","0.0","2.0","1","SEO26FF"
"Q4308842","1250200","2019-01-09","QVC01","86","0.0","0.0","1","SEO26FF"
"Q4312812","1261062","2019-01-21","QVC01","86","1.0","1.0","2","SEO26FF"
"Q4321160","1308283","2019-05-03","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4321160","1308283","2020-03-31","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4327789","1345620","2017-03-03","QHB25","86","2.0","0.0","1","SEO26FF"
"Q4327789","1345620","2017-02-09","QVC03","86","2.0","0.0","1","SEO26FF"
"Q4336678","1376022","2024-11-26","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4336678","1376022","2017-03-14","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4342710","1401840","2024-08-19","QVC01","86","0.0","20.0","1","SEO26FF"
"Q4347498","1414279","2017-06-05","QHA23","86","0.0","7.0","1","SEO26FF"
"Q4348128","1415999","2024-07-29","QFC01","86","400.0","0.0","3","SEO26FF"
"Q4348128","1415999","2017-04-28","QVC01","86","200.0","0.0","1","SEO26FF"
"Q4349846","1417472","2017-08-29","QHB25","86","0.0","1.0","1","SEO26FF"
"Q4349846","1417472","2020-11-25","QVC70","86","3.0","0.0","1","SEO26FF"
"Q4354776","1429439","2021-06-21","QHB24","86","0.0","12.0","1","SEO26FF"
"Q4354776","1429439","2020-05-12","QHD23","86","0.0","4.0","1","SEO26FF"
"Q4354776","1429439","2023-12-20","QVC01","86","0.0","8.0","1","SEO26FF"
"Q4357975","1447096","2025-10-23","QHB25","86","0.0","1.0","1","SEO26FF"
"Q4357975","1447096","2018-02-26","QHB25","86","3.0","0.0","1","SEO26FF"
"Q4357975","1447096","2018-02-26","QVC03","86","0.0","3.0","1","SEO26FF"
"Q4357975","1447096","2020-09-21","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4357975","1447096","2021-07-06","QHB25","86","0.0","3.0","1","SEO26FF"
"Q4357975","1447096","2020-08-05","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4383840","1547048","2021-05-26","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4383840","1547048","2023-04-10","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4383840","1547048","2020-10-30","QVC70","86","1.0","0.0","1","SEO26FF"
"Q4383840","1547048","2023-09-07","QVC70","86","1.0","1.0","2","SEO26FF"
"Q4383841","1547049","2023-11-07","QVC70","86","2.0","2.0","4","SEO26FF"
"Q4383841","1547049","2018-09-10","QHD23","86","0.0","1.0","1","SEO26FF"
"Q4384099","1547338","2018-11-16","QKE23","86","3.0","0.0","1","SEO26FF"
"Q4386124","1552514","2019-05-03","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4386124","1552514","2018-06-18","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4390457","1579322","2019-05-03","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4390712","1580185","2022-03-16","QVC03","86","0.0","2.0","1","SEO26FF"
"Q4394089","1611952","2019-05-03","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4394089","1611952","2022-01-05","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4394089","1611952","2019-01-08","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4403031","1658375","2018-10-18","QEF21","86","5.0","0.0","1","SEO26FF"
"Q4403031","1658375","2024-08-12","QFC01","86","6.0","0.0","1","SEO26FF"
"Q4403031","1658375","2020-04-09","QHB23","85","0.0","0.0","1","SEO26FF"
"Q4403031","1658375","2025-02-28","QHB25","85","0.0","1.0","1","SEO26FF"
"Q4403031","1658375","2019-07-05","QMB21","86","0.0","0.0","1","SEO26FF"
"Q4403031","1658375","2020-08-28","QMB27","86","0.0","3.0","1","SEO26FF"
"Q4403031","1658375","2020-04-21","QSC31","85","0.0","2.0","1","SEO26FF"
"Q4403031","1658375","2020-01-09","QSC31","85","2.0","2.0","2","SEO26FF"
"Q4403031","1658375","2019-04-22","QSC31","85","2.0","0.0","1","SEO26FF"
"Q4403031","1658375","2020-05-08","QSH22","85","0.0","1.0","1","SEO26FF"
"Q4403031","1658375","2020-01-10","QSH22","85","0.0","1.0","1","SEO26FF"
"Q4410007","1708453","2024-09-03","QFC01","86","0.0","3.0","1","SEO26FF"
"Q4410007","1708453","2019-03-27","QVC01","86","9.0","0.0","1","SEO26FF"
"Q4410007","1708453","2018-08-31","QVC01","86","6.0","0.0","1","SEO26FF"
"Q4412119","1713809","2018-11-03","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4412288","1714077","2018-10-02","QVC01","86","2.0","0.0","2","SEO26FF"
"Q4412576","1714313","2020-04-09","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4416013","1765133","2020-05-27","QVC01","86","1.0","1.0","2","SEO26FF"
"Q4416076","1765281","2024-10-16","QFC01","86","1.0","0.0","1","SEO26FF"
"Q4416076","1765281","2023-04-11","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4416082","1765295","2023-03-13","QVC92","86","1.0","1.0","2","SEO26FF"
"Q4416082","1765295","2018-11-09","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4419678","1779751","2018-11-13","QHB24","86","0.0","1.0","1","SEO26FF"
"Q4419678","1779751","2019-10-30","QHB24","86","0.0","4.0","1","SEO26FF"
"Q4419678","1779751","2020-09-16","QHB24","86","4.0","0.0","1","SEO26FF"
"Q4435466","1891519","2019-03-13","QHA23","86","3.0","0.0","1","SEO26FF"
"Q4439263","1921858","2026-01-06","QVC70","86","1.0","1.0","2","SEO26FF"
"Q4439263","1921858","2020-03-25","QHB25","86","1.0","1.0","2","SEO26FF"
"Q4439263","1921858","2019-04-30","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4439264","1921859","2019-04-29","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4439265","1921860","2019-04-30","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4439266","1921861","2019-05-15","QHB25","86","1.0","1.0","2","SEO26FF"
"Q4439266","1921861","2019-04-30","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4439269","1921871","2024-06-27","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4439269","1921871","2020-04-03","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4443501","1941428","2025-05-14","QHB24","86","0.0","6.0","1","SEO26FF"
"Q4443501","1941428","2021-05-27","QSH21","85","16.0","0.0","1","SEO26FF"
"Q4450272","1966983","2019-08-05","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4450272","1966983","2020-12-23","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4460076","2006550","2019-11-05","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4465267","2027081","2024-01-10","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4465267","2027081","2023-04-04","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4465267","2027081","2024-10-07","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4465267","2027081","2025-10-02","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4468503","2039298","2023-12-13","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4468504","2039307","2024-11-21","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4470227","2044353","2024-07-02","QFC01","86","1.0","0.0","1","SEO26FF"
"Q4471765","2050681","2023-10-20","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4471765","2050681","2025-01-23","QVC70","86","1.0","1.0","2","SEO26FF"
"Q4471765","2050681","2026-01-06","QVC70","86","0.0","1.0","1","SEO26FF"
"Q4471765","2050681","2020-07-15","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4471765","2050681","2020-11-04","QHB25","86","0.0","1.0","1","SEO26FF"
"Q4471765","2050681","2020-05-07","QVC03","86","1.0","0.0","1","SEO26FF"
"QS414625","2053946","2023-11-13","QBA21","86","1.39","0.0","1","SEO26FF"
"QS414625","2053946","2023-04-18","QBA24","86","0.16","0.16","2","SEO26FF"
"QS414625","2053946","2024-04-23","QBA24","86","0.0","1.5","1","SEO26FF"
"QS414625","2053946","2026-02-05","QBA24","86","0.7194","0.0","2","SEO26FF"
"QS414625","2053946","2023-07-28","QBA25","86","2.416","0.0","1","SEO26FF"
"QS414625","2053946","2025-03-24","QBA25","86","0.82","0.0","1","SEO26FF"
"QS414625","2053946","2021-09-23","QBA52","86","0.504","0.504","2","SEO26FF"
"QS414625","2053946","2024-11-27","QBA52","86","0.0","0.5","1","SEO26FF"
"QS414625","2053946","2025-02-06","QBA52","86","0.669","0.0","1","SEO26FF"
"QS414625","2053946","2021-12-29","QBA55","86","0.476","0.476","2","SEO26FF"
"QS414625","2053946","2024-08-29","QBA55","86","2.136","0.0","1","SEO26FF"
"QS414625","2053946","2021-11-03","QBB22","86","0.0","0.51","1","SEO26FF"
"QS414625","2053946","2026-06-18","QBB22","86","0.4","0.0","2","SEO26FF"
"QS414625","2053946","2020-09-09","QBH21","86","1.5","0.33","2","SEO26FF"
"QS414625","2053946","2026-01-06","QBB22","86","0.0","1.28","1","SEO26FF"
"QS414625","2053946","2024-06-28","QBD21","86","0.694","0.0","1","SEO26FF"
"QS414625","2053946","2026-04-20","QBD21","86","0.0","0.4418","1","SEO26FF"
"QS414625","2053946","2022-07-29","QBF21","86","0.398","0.0","1","SEO26FF"
"QS414625","2053946","2021-01-14","QBH21","86","0.43","0.0","1","SEO26FF"
"QS414625","2053946","2025-03-17","QBH51","86","0.0","1.083","1","SEO26FF"
"QS414625","2053946","2021-11-08","QBH51","86","0.0","0.42","1","SEO26FF"
"QS414625","2053946","2024-10-22","QBH51","86","0.536","0.0","1","SEO26FF"
"QS414625","2053946","2024-11-07","QBH51","86","0.0","0.536","1","SEO26FF"
"QS414625","2053946","2025-08-08","QBH51","86","0.55","0.0","1","SEO26FF"
"QS414625","2053946","2025-08-29","QBK21","86","0.5679","0.0","1","SEO26FF"
"QS414625","2053946","2021-07-09","QBN22","86","0.0","0.32","1","SEO26FF"
"QS414625","2053946","2020-12-31","QBP21","86","0.625","0.625","2","SEO26FF"
"QS414625","2053946","2021-10-05","QBP21","86","0.354","0.0","1","SEO26FF"
"QS414625","2053946","2020-11-12","QBP21","86","0.133","0.13","2","SEO26FF"
"QS414625","2053946","2025-07-07","QEB54","86","0.0","1.207","1","SEO26FF"
"QS414625","2053946","2023-11-27","QBS21","86","0.0","0.224","1","SEO26FF"
"QS414625","2053946","2024-09-06","QBV21","86","1.01","0.0","1","SEO26FF"
"QS414625","2053946","2024-09-05","QEA21","86","0.0","1.327","2","SEO26FF"
"QS414625","2053946","2023-03-13","QEA21","86","0.92","0.0","2","SEO26FF"
"QS414625","2053946","2025-06-30","QEA51","86","0.0","0.0004","1","SEO26FF"
"QS414625","2053946","2025-10-18","QEA51","86","1.621","0.0","2","SEO26FF"
"QS414625","2053946","2025-06-04","QEB22","86","0.1231","0.0","1","SEO26FF"
"QS414625","2053946","2025-03-24","QEE51","86","1.343","0.0","1","SEO26FF"
"QS414625","2053946","2020-05-15","QEE52","86","1.14","0.0","1","SEO26FF"
"QS414625","2053946","2024-09-26","QEE53","86","0.0","1.262","1","SEO26FF"
"QS414625","2053946","2024-06-27","QEF21","86","0.0","1.401","1","SEO26FF"
"QS414625","2053946","2024-08-21","QEF21","86","1.4","0.0","1","SEO26FF"
"QS414625","2053946","2024-12-06","QEF21","86","0.0","0.513","1","SEO26FF"
"QS414625","2053946","2025-01-23","QEF21","86","0.513","0.513","2","SEO26FF"
"QS414625","2053946","2024-12-31","QEF21","86","0.0","1.401","1","SEO26FF"
"QS414625","2053946","2025-11-24","QEF21","86","0.0","1.23072","1","SEO26FF"
"QS414625","2053946","2026-08-19","QEF21","86","0.0","1.2308","1","SEO26FF"
"QS414625","2053946","2023-03-27","QHA23","86","0.56","0.56","2","SEO26FF"
"QS414625","2053946","2023-05-24","QHA26","86","0.0","1.01","1","SEO26FF"
"QS414625","2053946","2020-09-21","QHB23","86","0.221","0.0","1","SEO26FF"
"QS414625","2053946","2020-10-21","QHB23","86","0.0","0.221","1","SEO26FF"
"QS414625","2053946","2020-09-29","QHB23","86","1.295","0.0","1","SEO26FF"
"QS414625","2053946","2021-06-30","QHB24","86","16.15","16.15","2","SEO26FF"
"QS414625","2053946","2024-02-25","QHB24","86","4.765","0.0","1","SEO26FF"
"QS414625","2053946","2021-08-20","QHB25","86","0.151","0.151","2","SEO26FF"
"QS414625","2053946","2022-02-23","QHB27","86","0.3","0.3","2","SEO26FF"
"QS414625","2053946","2020-12-23","QHB53","86","1.68","0.0","1","SEO26FF"
"QS414625","2053946","2021-03-22","QHB54","86","0.96","0.96","2","SEO26FF"
"QS414625","2053946","2022-06-27","QHD22","86","0.0","0.682","1","SEO26FF"
"QS414625","2053946","2022-11-21","QHD22","86","1.25","1.25","2","SEO26FF"
"QS414625","2053946","2026-08-24","QHD22","86","0.5112","0.0","1","SEO26FF"
"QS414625","2053946","2020-05-28","QHD23","86","1.085","0.0","1","SEO26FF"
"QS414625","2053946","2023-05-25","QHD23","86","0.43","0.0","1","SEO26FF"
"QS414625","2053946","2022-08-02","QHH54","86","0.985","0.0","1","SEO26FF"
"QS414625","2053946","2025-03-18","QHH54","86","2.916","3.34","2","SEO26FF"
"QS414625","2053946","2026-08-06","QHH54","86","0.8413","0.0","1","SEO26FF"
"QS414625","2053946","2021-11-18","QLC15","86","1.04","0.0","1","SEO26FF"
"QS414625","2053946","2025-12-12","QLC15","86","0.983","0.0","1","SEO26FF"
"QS414625","2053946","2022-10-28","QLC23","86","1.16","1.16","2","SEO26FF"
"QS414625","2053946","2020-05-18","QVM02","86","1.14","1.14","2","SEO26FF"
"QS414625","2053946","2020-05-08","QMA21","86","1.02","0.0","1","SEO26FF"
"QS414625","2053946","2026-06-04","QMA51","86","0.6595","0.0","1","SEO26FF"
"QS414625","2053946","2021-09-16","QMA52","86","0.648","0.648","2","SEO26FF"
"QS414625","2053946","2026-02-25","QMB55","86","0.955","0.0","1","SEO26FF"
"QS414625","2053946","2022-10-24","QMH21","86","0.77","0.0","1","SEO26FF"
"QS414625","2053946","2021-10-06","QMH22","86","1.03","1.03","2","SEO26FF"
"QS414625","2053946","2024-10-31","QVE02","86","0.0","0.398","1","SEO26FF"
"Q4480769","2075284","2022-05-19","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4485045","2088888","2024-10-04","QFC01","86","1.0","0.0","1","SEO26FF"
"Q4485080","2088928","2022-05-03","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4485080","2088928","2020-09-18","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4497103","2129296","2021-02-23","QHA23","86","1.0","0.0","1","SEO26FF"
"Q4497103","2129296","2021-09-13","QHA23","86","0.0","1.0","1","SEO26FF"
"Q4497103","2129296","2021-01-15","QVC01","86","4.0","0.0","1","SEO26FF"
"Q4499010","2135803","2024-10-18","QFC01","86","1.0","0.0","1","SEO26FF"
"Q4499010","2135803","2021-12-30","QHA22","86","0.0","2.0","1","SEO26FF"
"Q4499010","2135803","2023-03-15","QHH22","86","3.0","0.0","1","SEO26FF"
"Q4499010","2135803","2022-05-31","QHH22","86","0.0","2.0","1","SEO26FF"
"Q4503767","2151633","2024-10-17","QVC03","86","0.0","15.0","1","SEO26FF"
"Q4503767","2151633","2021-02-10","QHB24","86","0.0","3.0","1","SEO26FF"
"Q4504476","2152436","2021-03-09","QVC03","86","2.0","0.0","1","SEO26FF"
"Q4504478","2152438","2024-04-18","QVC03","86","0.0","2.0","1","SEO26FF"
"QS418165","2166821","2023-11-14","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4515205","2179337","2022-05-24","QVC01","86","0.0","12.0","1","SEO26FF"
"Q4515205","2179337","2024-08-28","QVC01","86","0.0","20.0","1","SEO26FF"
"Q4515205","2179337","2022-07-05","QVC01","86","20.0","0.0","1","SEO26FF"
"Q4515206","2179338","2021-05-25","QHB24","86","8.0","0.0","1","SEO26FF"
"Q4515573","2181823","2024-08-29","QVC03","86","0.0","2.0","1","SEO26FF"
"Q4515573","2181823","2023-06-27","QVC03","86","2.0","0.0","1","SEO26FF"
"Q4515573","2181823","2021-05-31","QVC03","86","2.0","0.0","1","SEO26FF"
"Q4517465","2185167","2022-01-18","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4517801","2185609","2021-10-07","QVC03","86","6.0","6.0","2","SEO26FF"
"Q4517801","2185609","2024-09-09","QVC03","86","0.0","6.0","1","SEO26FF"
"Q4530897","2217890","2024-04-18","QVC01","86","0.0","1.0","1","SEO26FF"
"Q4531078","2218052","2025-07-03","QFC01","86","3.0","0.0","1","SEO26FF"
"Q4531078","2218052","2025-09-10","QFC01","86","0.0","3.0","1","SEO26FF"
"Q4535892","2229548","2026-02-26","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4535892","2229548","2024-10-22","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4535892","2229548","2025-01-10","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4537595","2233631","2024-11-26","QFC01","86","2.0","0.0","1","SEO26FF"
"Q4537595","2233631","2026-08-31","QHA23","86","1.0","0.0","1","SEO26FF"
"Q4541491","2244382","2025-04-22","QFC01","86","0.0","2.0","1","SEO26FF"
"Q4541492","2244383","2024-09-05","QVC03","86","0.0","8.0","1","SEO26FF"
"Q4541492","2244383","2022-03-18","QVC03","86","16.0","16.0","2","SEO26FF"
"Q4541492","2244383","2022-01-11","QHB25","86","6.0","0.0","1","SEO26FF"
"Q4551506","2268120","2026-05-21","QFC01","86","1.0","0.0","1","SEO26FF"
"Q4559600","2287946","2024-08-20","QVC01","86","0.0","1.0","1","SEO26FF"
"Q4559600","2287946","2022-07-06","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4559600","2287946","2023-03-16","QVC03","86","2.0","0.0","1","SEO26FF"
"Q4559686","2288155","2024-04-22","QFC01","86","3.0","0.0","1","SEO26FF"
"Q4575867","2324695","2024-07-11","QFC01","86","0.0","1.0","1","SEO26FF"
"Q4576432","2325111","2023-02-24","QVC03","86","0.0","2.0","1","SEO26FF"
"Q4576624","2325263","2024-07-24","QFC01","86","1.0","0.0","1","SEO26FF"
"Q4582819","2339670","2026-08-27","QHA22","86","2.0","0.0","1","SEO26FF"
"Q4582819","2339670","2024-05-20","QVC07","86","1.0","0.0","1","SEO26FF"
"Q4585577","2429313","2025-09-23","QFC01","86","3.0","0.0","1","SEO26FF"
"Q4588343","2437496","2026-06-08","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4597580","2464330","2023-06-15","QVC03","86","30.0","0.0","1","SEO26FF"
"Q4598537","2465642","2024-06-04","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4627208","2538502","2026-06-11","QHB27","86","1.0","0.0","1","SEO26FF"
"Q4635563","2558479","2024-07-02","QFC01","86","10.0","0.0","1","SEO26FF"
"Q4659090","2631903","2026-06-11","QHB27","86","1.0","0.0","1","SEO26FF"
"QS429155","2671565","2025-08-13","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4676007","2680230","2026-03-12","QHH23","86","1.0","2.0","3","SEO26FF"
"Q4679740","2699900","2026-07-23","QHB25","86","3.0","0.0","1","SEO26FF"
"Q4079757","679497","2018-03-08","QHB25","86","0.0","2.0","1","SEO26FF"
"Q4084463","681566","2025-06-13","QFC01","86","0.0","2.0","1","SEO26FF"
"Q4084463","681566","2015-03-19","QHB25","86","1.0","0.0","1","SEO26FF"
"Q4084463","681566","2015-03-19","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4085105","681827","2021-06-28","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4085105","681827","2021-09-28","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4085105","681827","2016-06-21","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4089851","684020","2015-10-21","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4089851","684020","2016-06-22","QHB24","86","0.0","1.0","1","SEO26FF"
"Q4104776","690699","2021-11-27","QHD23","86","0.0","2.0","1","SEO26FF"
"Q4104776","690699","2020-03-09","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4104776","690699","2019-05-21","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4104776","690699","2017-01-04","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4104776","690699","2015-10-21","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4104776","690699","2019-03-18","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4112995","693989","2024-08-08","QVC01","86","0.0","8.0","1","SEO26FF"
"Q4119198","695880","2021-11-15","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4119198","695880","2017-10-27","QHD23","86","1.0","0.0","1","SEO26FF"
"Q4119198","695880","2019-11-20","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4119198","695880","2022-10-25","QVC70","86","2.0","0.0","2","SEO26FF"
"Q4124066","697410","2016-09-22","QHB23","85","0.0","2.0","1","SEO26FF"
"Q4124066","697410","2017-09-12","QVC72","29491","0.0","1.0","1","SEO26FF"
"Q4136434","701325","2019-01-21","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4140768","702623","2016-12-19","QHA23","86","1.0","0.0","1","SEO26FF"
"Q4140768","702623","2017-10-30","QHA23","86","1.0","0.0","1","SEO26FF"
"Q4140768","702623","2016-12-26","QHA23","86","0.0","1.0","1","SEO26FF"
"Q4140768","702623","2023-11-07","QVC70","86","1.0","1.0","2","SEO26FF"
"Q4140768","702623","2019-01-08","QHA23","86","1.0","1.0","2","SEO26FF"
"Q4140768","702623","2015-01-02","QVC03","86","0.0","0.0","1","SEO26FF"
"Q4140768","702623","2019-01-08","QVC70","86","1.0","1.0","2","SEO26FF"
"Q4140770","702625","2019-01-08","QVC03","86","2.0","2.0","4","SEO26FF"
"Q4140770","702625","2024-10-10","QFC01","86","2.0","0.0","2","SEO26FF"
"Q4140770","702625","2024-10-10","QVC03","86","0.0","2.0","2","SEO26FF"
"Q4168315","709990","2016-02-11","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4168315","709990","2018-12-27","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4168315","709990","2018-08-14","QHB24","86","0.0","1.0","1","SEO26FF"
"Q4168315","709990","2016-04-06","QVC03","86","1.0","0.0","1","SEO26FF"
"Q4168388","710004","2020-11-03","QHB24","86","0.0","2.0","1","SEO26FF"
"Q4168388","710004","2021-06-23","QHA23","86","0.0","7.0","1","SEO26FF"
"Q4168388","710004","2021-06-22","QHA23","86","7.0","0.0","1","SEO26FF"
"Q4168388","710004","2017-06-07","QHB24","86","3.0","0.0","1","SEO26FF"
"Q4169942","710676","2019-01-21","QVC03","86","2.0","2.0","2","SEO26FF"
"Q4172575","711975","2019-05-21","QVC03","86","1.0","1.0","2","SEO26FF"
"Q4172575","711975","2021-11-17","QHD23","86","2.0","0.0","1","SEO26FF"
"Q4182619","853195","2017-03-15","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4182619","853195","2015-03-27","QHB24","86","1.0","0.0","1","SEO26FF"
"Q4182619","853195","2018-10-23","QVC03","86","0.0","1.0","1","SEO26FF"
"Q4188532","881851","2015-03-19","QHA23","86","1.0","0.0","1","SEO26FF"
"Q4188532","881851","2015-03-19","QVC01","86","0.0","1.0","1","SEO26FF"
"Q4188532","881851","2018-09-14","QVC03","86","4.0","4.0","2","SEO26FF"
